sample_id,split,label_up,forward_return,contract,anchor_ts
11686,train,0,-0.0029165724621297295,SiM5,2025-04-02 14:45:00
11687,train,0,-0.004009695761502341,SiM5,2025-04-02 15:00:00
11688,train,0,-0.002418091410666845,SiM5,2025-04-02 15:15:00
11689,train,0,-0.005034563124370672,SiM5,2025-04-02 15:30:00
11690,train,0,-0.004935789556908432,SiM5,2025-04-02 15:45:00
11691,train,0,-0.005415040274362015,SiM5,2025-04-02 16:00:00
11692,train,0,-0.00468402577907201,SiM5,2025-04-02 16:15:00
11693,train,0,-0.004462419648203153,SiM5,2025-04-02 16:30:00
11694,train,0,-0.006178198175853189,SiM5,2025-04-02 16:45:00
11695,train,0,-0.004214403543262635,SiM5,2025-04-02 17:00:00
11696,train,0,-0.004181783248002335,SiM5,2025-04-02 17:15:00
11697,train,0,-0.002861829082065448,SiM5,2025-04-02 17:30:00
11698,train,0,-0.0007133394476714905,SiM5,2025-04-02 17:45:00
11700,train,0,-0.00048763339041291154,SiM5,2025-04-02 18:15:00
11701,train,1,0.0005898901896723707,SiM5,2025-04-02 18:30:00
11702,train,1,0.0004875062355449433,SiM5,2025-04-02 18:45:00
11703,train,0,-0.006667573819567285,SiM5,2025-04-03 08:45:00
11704,train,0,-0.005712925493929988,SiM5,2025-04-03 09:00:00
11705,train,0,-0.004425630171252637,SiM5,2025-04-03 09:15:00
11706,train,0,-0.00483743061062647,SiM5,2025-04-03 09:30:00
11707,train,0,-0.002662889518413647,SiM5,2025-04-03 09:45:00
11708,train,0,-0.006445204474394117,SiM5,2025-04-03 10:00:00
11709,train,0,-0.010360477032399062,SiM5,2025-04-03 10:15:00
11710,train,0,-0.009102481778138327,SiM5,2025-04-03 10:30:00
11711,train,0,-0.01076515961939084,SiM5,2025-04-03 10:45:00
11712,train,0,-0.0097752150997793,SiM5,2025-04-03 11:00:00
11713,train,0,-0.006066472329457895,SiM5,2025-04-03 11:15:00
11714,train,0,-0.006066893705315879,SiM5,2025-04-03 11:30:00
11715,train,0,-0.0060759094137141645,SiM5,2025-04-03 11:45:00
11716,train,0,-0.005621154542164275,SiM5,2025-04-03 12:00:00
11717,train,0,-0.0037198330611504238,SiM5,2025-04-03 12:15:00
11719,train,1,0.005176384739926654,SiM5,2025-04-03 12:45:00
11720,train,1,0.00966536804944651,SiM5,2025-04-03 13:00:00
11721,train,1,0.009664647017880057,SiM5,2025-04-03 13:15:00
11722,train,1,0.010567233596279202,SiM5,2025-04-03 13:30:00
11723,train,1,0.011837899543378994,SiM5,2025-04-03 13:45:00
11724,train,1,0.012483327063169014,SiM5,2025-04-03 14:00:00
11725,train,1,0.011596443757247776,SiM5,2025-04-03 14:15:00
11726,train,1,0.013262297508054077,SiM5,2025-04-03 14:30:00
11727,train,1,0.009589274555473537,SiM5,2025-04-03 14:45:00
11728,train,1,0.009168162504828326,SiM5,2025-04-03 15:00:00
11729,train,1,0.012471694033842073,SiM5,2025-04-03 15:15:00
11730,train,1,0.010459418592753345,SiM5,2025-04-03 15:30:00
11731,train,1,0.011474234197315747,SiM5,2025-04-03 15:45:00
11732,train,1,0.01039486852879623,SiM5,2025-04-03 16:00:00
11733,train,1,0.006148794021062276,SiM5,2025-04-03 16:15:00
11734,train,1,0.006864079872929363,SiM5,2025-04-03 16:30:00
11735,train,1,0.006045002948781963,SiM5,2025-04-03 16:45:00
11736,train,1,0.009144780991594548,SiM5,2025-04-03 17:00:00
11737,train,1,0.01081413350332383,SiM5,2025-04-03 17:15:00
11738,train,1,0.01157781981448136,SiM5,2025-04-03 17:30:00
11739,train,1,0.007735934664246713,SiM5,2025-04-03 17:45:00
11740,train,1,0.005714285714285783,SiM5,2025-04-03 18:00:00
11741,train,1,0.004441380557376418,SiM5,2025-04-03 18:15:00
11742,train,1,0.0015905065932702023,SiM5,2025-04-03 18:30:00
11743,train,1,0.0020533185915587726,SiM5,2025-04-03 18:45:00
11745,train,1,0.007975564228746013,SiM5,2025-04-04 09:00:00
11746,train,1,0.012199947989100401,SiM5,2025-04-04 09:15:00
11747,train,1,0.01927337674082108,SiM5,2025-04-04 09:30:00
11748,train,1,0.01702214234851307,SiM5,2025-04-04 09:45:00
11749,train,1,0.025704225352112697,SiM5,2025-04-04 10:00:00
11750,train,1,0.02709342796696923,SiM5,2025-04-04 10:15:00
11751,train,1,0.027265281980116907,SiM5,2025-04-04 10:30:00
11752,train,1,0.029136044051059073,SiM5,2025-04-04 10:45:00
11753,train,1,0.028841672066664437,SiM5,2025-04-04 11:00:00
11754,train,1,0.03073947667804333,SiM5,2025-04-04 11:15:00
11755,train,1,0.028746149561817314,SiM5,2025-04-04 11:30:00
11756,train,1,0.027252717329642184,SiM5,2025-04-04 11:45:00
11757,train,1,0.027836045127274778,SiM5,2025-04-04 12:00:00
11758,train,1,0.025632588221944808,SiM5,2025-04-04 12:15:00
11759,train,1,0.029553795634537305,SiM5,2025-04-04 12:30:00
11760,train,1,0.03541079705534855,SiM5,2025-04-04 12:45:00
11761,train,1,0.027932581215169172,SiM5,2025-04-04 13:00:00
11762,train,1,0.030109747931586384,SiM5,2025-04-04 13:15:00
11763,train,1,0.02498219594632789,SiM5,2025-04-04 13:30:00
11764,train,1,0.02199981967360931,SiM5,2025-04-04 13:45:00
11765,train,1,0.018608305274971926,SiM5,2025-04-04 14:00:00
11766,train,1,0.015616273094881672,SiM5,2025-04-04 14:15:00
11767,train,1,0.008184631081635585,SiM5,2025-04-04 14:30:00
11768,train,1,0.010791406883828403,SiM5,2025-04-04 14:45:00
11769,train,1,0.006843626457592844,SiM5,2025-04-04 15:00:00
11770,train,1,0.006843853820597934,SiM5,2025-04-04 15:15:00
11771,train,1,0.004019443921559951,SiM5,2025-04-04 15:30:00
11772,train,1,0.0013044583734067583,SiM5,2025-04-04 15:45:00
11773,train,0,-0.0021988950276242702,SiM5,2025-04-04 16:00:00
11774,train,0,-0.0020087856780203195,SiM5,2025-04-04 16:15:00
11777,train,0,-0.0008825151682294585,SiM5,2025-04-04 17:00:00
11778,train,1,0.0017811901890716353,SiM5,2025-04-04 17:15:00
11779,train,0,-0.0012802118971415588,SiM5,2025-04-04 17:30:00
11780,train,0,-0.00673681438650009,SiM5,2025-04-04 17:45:00
11781,train,0,-0.001807162534435247,SiM5,2025-04-04 18:00:00
11782,train,0,-0.0007932660526199786,SiM5,2025-04-04 18:15:00
11783,train,0,-0.001058749572640183,SiM5,2025-04-04 18:30:00
11784,train,0,-0.00242611380679314,SiM5,2025-04-04 18:45:00
11785,train,1,0.0017618816896445288,SiM5,2025-04-07 08:45:00
11786,train,0,-0.006178904390733875,SiM5,2025-04-07 09:00:00
11787,train,0,-0.006315352425073528,SiM5,2025-04-07 09:15:00
11788,train,0,-0.006890150687923091,SiM5,2025-04-07 09:30:00
11789,train,0,-0.007040869793031201,SiM5,2025-04-07 09:45:00
11790,train,1,0.0015806805708014071,SiM5,2025-04-07 10:00:00
11791,train,1,0.00117266699545171,SiM5,2025-04-07 10:15:00
11794,train,0,-0.0013127666557269935,SiM5,2025-04-07 11:00:00
11795,train,0,-0.0042748124986333735,SiM5,2025-04-07 11:15:00
11796,train,0,-0.005584394295393702,SiM5,2025-04-07 11:30:00
11797,train,0,-0.0077592236404966375,SiM5,2025-04-07 11:45:00
11798,train,0,-0.011769076941569812,SiM5,2025-04-07 12:00:00
11799,train,0,-0.010529190104308861,SiM5,2025-04-07 12:15:00
11800,train,0,-0.00900251283732112,SiM5,2025-04-07 12:30:00
11801,train,0,-0.005555737830418739,SiM5,2025-04-07 12:45:00
11802,train,0,-0.004149922804866035,SiM5,2025-04-07 13:00:00
11804,train,0,-0.0015597539543058536,SiM5,2025-04-07 13:30:00
11807,train,1,0.0011435482984221146,SiM5,2025-04-07 14:15:00
11808,train,1,0.0017922132183971762,SiM5,2025-04-07 14:30:00
11809,train,0,-0.00048371315809725424,SiM5,2025-04-07 14:45:00
11810,train,0,-0.004186576651615481,SiM5,2025-04-07 15:00:00
11811,train,0,-0.004444347140730387,SiM5,2025-04-07 15:15:00
11812,train,0,-0.003450353250451843,SiM5,2025-04-07 15:30:00
11813,train,0,-0.003832214691616209,SiM5,2025-04-07 15:45:00
11814,train,0,-0.0031766896702815073,SiM5,2025-04-07 16:00:00
11815,train,0,-0.0005709580016469706,SiM5,2025-04-07 16:15:00
11817,train,1,0.0022798863361015442,SiM5,2025-04-07 16:45:00
11818,train,1,0.006358228100050933,SiM5,2025-04-07 17:00:00
11819,train,1,0.0050667284829619685,SiM5,2025-04-07 17:15:00
11820,train,1,0.0033404625934336796,SiM5,2025-04-07 17:30:00
11821,train,1,0.0015066700392614152,SiM5,2025-04-07 17:45:00
11822,train,1,0.0010665435193737416,SiM5,2025-04-07 18:00:00
11823,train,0,-0.0011857577321285895,SiM5,2025-04-07 18:15:00
11825,train,0,-0.0008682272777228439,SiM5,2025-04-07 18:45:00
11826,train,1,0.0011334873995818562,SiM5,2025-04-08 08:45:00
11827,train,0,-0.002866399428916644,SiM5,2025-04-08 09:00:00
11828,train,0,-0.0020228004793158005,SiM5,2025-04-08 09:15:00
11830,train,0,-0.002346228410292528,SiM5,2025-04-08 09:45:00
11831,train,1,0.0033585222502099388,SiM5,2025-04-08 10:00:00
11832,train,1,0.003843265450368838,SiM5,2025-04-08 10:15:00
11833,train,1,0.0013649923494380989,SiM5,2025-04-08 10:30:00
11834,train,1,0.004579461940809049,SiM5,2025-04-08 10:45:00
11835,train,1,0.002249867654843918,SiM5,2025-04-08 11:00:00
11837,train,1,0.0022587042750110697,SiM5,2025-04-08 11:30:00
11838,train,1,0.002936550707741681,SiM5,2025-04-08 11:45:00
11841,train,1,0.0032595888072768364,SiM5,2025-04-08 12:30:00
11842,train,1,0.0035978346976499598,SiM5,2025-04-08 12:45:00
11843,train,1,0.00206861644770151,SiM5,2025-04-08 13:00:00
11844,train,1,0.0004612850082372777,SiM5,2025-04-08 13:15:00
11845,train,1,0.001407800092386946,SiM5,2025-04-08 13:30:00
11847,train,1,0.0017732449280789542,SiM5,2025-04-08 14:00:00
11848,train,1,0.0036792650282553296,SiM5,2025-04-08 14:15:00
11849,train,1,0.007613457061205642,SiM5,2025-04-08 14:30:00
11850,train,1,0.00978238067372561,SiM5,2025-04-08 14:45:00
11851,train,1,0.006672539088306451,SiM5,2025-04-08 15:00:00
11852,train,1,0.0056878190459426214,SiM5,2025-04-08 15:15:00
11853,train,1,0.004463156969010784,SiM5,2025-04-08 15:30:00
11854,train,1,0.004031327921614203,SiM5,2025-04-08 15:45:00
11855,train,1,0.004995818477925962,SiM5,2025-04-08 16:00:00
11856,train,1,0.004821611386928826,SiM5,2025-04-08 16:15:00
11857,train,1,0.004474248337272613,SiM5,2025-04-08 16:30:00
11858,train,1,0.0028511898234455657,SiM5,2025-04-08 16:45:00
11859,train,1,0.0030394136235956104,SiM5,2025-04-08 17:00:00
11860,train,1,0.004887048771648583,SiM5,2025-04-08 17:15:00
11861,train,1,0.008144448713023333,SiM5,2025-04-08 17:30:00
11862,train,1,0.00670942279230391,SiM5,2025-04-08 17:45:00
11863,train,1,0.010442516745360786,SiM5,2025-04-08 18:00:00
11864,train,1,0.010363149343520783,SiM5,2025-04-08 18:15:00
11865,train,1,0.011982427237781534,SiM5,2025-04-08 18:30:00
11866,train,1,0.012186679267260692,SiM5,2025-04-08 18:45:00
11867,train,0,-0.009418300582676009,SiM5,2025-04-09 08:45:00
11868,train,0,-0.0030477185649598892,SiM5,2025-04-09 09:00:00
11869,train,0,-0.0035396109695267075,SiM5,2025-04-09 09:15:00
11870,train,0,-0.0029536462817844056,SiM5,2025-04-09 09:30:00
11871,train,0,-0.0011665176721976644,SiM5,2025-04-09 09:45:00
11872,train,0,-0.0014393039002954522,SiM5,2025-04-09 10:00:00
11873,train,0,-0.0037009945740581474,SiM5,2025-04-09 10:15:00
11874,train,0,-0.001903220161008079,SiM5,2025-04-09 10:30:00
11875,train,0,-0.002254964205179899,SiM5,2025-04-09 10:45:00
11876,train,0,-0.0006143382151281296,SiM5,2025-04-09 11:00:00
11877,train,0,-0.0027375959527381477,SiM5,2025-04-09 11:15:00
11878,train,0,-0.0042386339988828015,SiM5,2025-04-09 11:30:00
11879,train,0,-0.0006588410985077786,SiM5,2025-04-09 11:45:00
11880,train,0,-0.000790539872854823,SiM5,2025-04-09 12:00:00
11881,train,0,-0.002238781400555334,SiM5,2025-04-09 12:15:00
11882,train,0,-0.0031909644169088036,SiM5,2025-04-09 12:30:00
11883,train,0,-0.002790544977019027,SiM5,2025-04-09 12:45:00
11884,train,0,-0.001379506662141261,SiM5,2025-04-09 13:00:00
11885,train,0,-0.0033868952364249916,SiM5,2025-04-09 13:15:00
11886,train,0,-0.0049450669941448755,SiM5,2025-04-09 13:30:00
11887,train,0,-0.005619269823535222,SiM5,2025-04-09 13:45:00
11888,train,0,-0.011125425801379984,SiM5,2025-04-09 14:00:00
11889,train,0,-0.008754768124337398,SiM5,2025-04-09 14:15:00
11890,train,0,-0.010723655443812818,SiM5,2025-04-09 14:30:00
11891,train,0,-0.012955827939619469,SiM5,2025-04-09 14:45:00
11892,train,0,-0.013529302569366353,SiM5,2025-04-09 15:00:00
11893,train,0,-0.012086611584737783,SiM5,2025-04-09 15:15:00
11894,train,0,-0.011430136986301354,SiM5,2025-04-09 15:30:00
11895,train,0,-0.013242199499714724,SiM5,2025-04-09 15:45:00
11896,train,0,-0.01564232318686265,SiM5,2025-04-09 16:00:00
11897,train,0,-0.01968793578636452,SiM5,2025-04-09 16:15:00
11898,train,0,-0.015255840556117728,SiM5,2025-04-09 16:30:00
11899,train,0,-0.019932094628003827,SiM5,2025-04-09 16:45:00
11900,train,0,-0.018350640074721203,SiM5,2025-04-09 17:00:00
11901,train,0,-0.0164765665387111,SiM5,2025-04-09 17:15:00
11902,train,0,-0.015378861216228112,SiM5,2025-04-09 17:30:00
11903,train,0,-0.01958847736625513,SiM5,2025-04-09 17:45:00
11904,train,0,-0.021357073160035545,SiM5,2025-04-09 18:00:00
11905,train,0,-0.01798185317569423,SiM5,2025-04-09 18:15:00
11906,train,0,-0.015625172174411284,SiM5,2025-04-09 18:30:00
11907,train,0,-0.015443930381141224,SiM5,2025-04-09 18:45:00
11908,train,1,0.002662073285311539,SiM5,2025-04-10 08:45:00
11909,train,1,0.0028332403792525884,SiM5,2025-04-10 09:00:00
11910,train,1,0.0031480241125250163,SiM5,2025-04-10 09:15:00
11911,train,1,0.0010921897289586369,SiM5,2025-04-10 09:30:00
11912,train,1,0.004393172138569268,SiM5,2025-04-10 09:45:00
11913,train,0,-0.0023808199365856764,SiM5,2025-04-10 10:00:00
11914,train,0,-0.004957097763748752,SiM5,2025-04-10 10:15:00
11915,train,0,-0.0026674669067386914,SiM5,2025-04-10 10:30:00
11916,train,0,-0.006746018515431329,SiM5,2025-04-10 10:45:00
11917,train,0,-0.007937566702241217,SiM5,2025-04-10 11:00:00
11918,train,0,-0.007033645939819588,SiM5,2025-04-10 11:15:00
11919,train,0,-0.006626332469029106,SiM5,2025-04-10 11:30:00
11920,train,0,-0.00472703062583224,SiM5,2025-04-10 11:45:00
11921,train,0,-0.0026778670400124938,SiM5,2025-04-10 12:00:00
11922,train,0,-0.006200570141869921,SiM5,2025-04-10 12:15:00
11923,train,0,-0.004623506529591537,SiM5,2025-04-10 12:30:00
11924,train,0,-0.005627787478728941,SiM5,2025-04-10 12:45:00
11925,train,0,-0.003366140196395362,SiM5,2025-04-10 13:00:00
11926,train,0,-0.005630630630630629,SiM5,2025-04-10 13:15:00
11927,train,0,-0.005390624999999982,SiM5,2025-04-10 13:30:00
11928,train,0,-0.005912407130586161,SiM5,2025-04-10 13:45:00
11929,train,0,-0.004882986296494085,SiM5,2025-04-10 14:00:00
11930,train,0,-0.002804299926554066,SiM5,2025-04-10 14:15:00
11931,train,0,-0.002983545966646628,SiM5,2025-04-10 14:30:00
11932,train,0,-0.0052643294379521866,SiM5,2025-04-10 14:45:00
11933,train,0,-0.0027991212320593872,SiM5,2025-04-10 15:00:00
11935,train,0,-0.004145632041723801,SiM5,2025-04-10 15:30:00
11936,train,0,-0.0004251890972564176,SiM5,2025-04-10 15:45:00
11937,train,1,0.0019162240301215938,SiM5,2025-04-10 16:00:00
11938,train,1,0.0014099795217259459,SiM5,2025-04-10 16:15:00
11939,train,0,-0.0030117794038907464,SiM5,2025-04-10 16:30:00
11940,train,0,-0.002430485874194477,SiM5,2025-04-10 16:45:00
11941,train,0,-0.0029858728107313715,SiM5,2025-04-10 17:00:00
11942,train,0,-0.0010715003236824172,SiM5,2025-04-10 17:15:00
11943,train,0,-0.0012282406011679958,SiM5,2025-04-10 17:30:00
11946,train,1,0.0023995604543467497,SiM5,2025-04-10 18:15:00
11947,train,1,0.0038600940336861456,SiM5,2025-04-10 18:30:00
11948,train,1,0.0033777717928000772,SiM5,2025-04-10 18:45:00
11949,train,0,-0.01130872483221479,SiM5,2025-04-11 08:45:00
11950,train,0,-0.010405920610002228,SiM5,2025-04-11 09:00:00
11951,train,0,-0.008110445849855652,SiM5,2025-04-11 09:15:00
11952,train,0,-0.006064424667244217,SiM5,2025-04-11 09:30:00
11953,train,0,-0.009475742997167358,SiM5,2025-04-11 09:45:00
11954,train,0,-0.005455180731039344,SiM5,2025-04-11 10:00:00
11955,train,0,-0.005891961921928646,SiM5,2025-04-11 10:15:00
11956,train,0,-0.007039086043268972,SiM5,2025-04-11 10:30:00
11957,train,0,-0.008750520194805933,SiM5,2025-04-11 10:45:00
11958,train,0,-0.009053895987043314,SiM5,2025-04-11 11:00:00
11959,train,0,-0.009107672933345357,SiM5,2025-04-11 11:15:00
11960,train,0,-0.010806438930140105,SiM5,2025-04-11 11:30:00
11961,train,0,-0.0112766362892468,SiM5,2025-04-11 11:45:00
11962,train,0,-0.010694826714598649,SiM5,2025-04-11 12:00:00
11963,train,0,-0.0072462134871980055,SiM5,2025-04-11 12:15:00
11964,train,0,-0.006172351925615827,SiM5,2025-04-11 12:30:00
11965,train,0,-0.007995585535873206,SiM5,2025-04-11 12:45:00
11966,train,0,-0.008433911776992487,SiM5,2025-04-11 13:00:00
11967,train,0,-0.015342583289115641,SiM5,2025-04-11 13:15:00
11968,train,0,-0.01757931579541605,SiM5,2025-04-11 13:30:00
11969,train,0,-0.014085463123239328,SiM5,2025-04-11 13:45:00
11970,train,0,-0.0110479082627023,SiM5,2025-04-11 14:00:00
11971,train,0,-0.011427082979422187,SiM5,2025-04-11 14:15:00
11972,train,0,-0.011636857595653138,SiM5,2025-04-11 14:30:00
11973,train,0,-0.009872788552104494,SiM5,2025-04-11 14:45:00
11974,train,0,-0.01260213737689686,SiM5,2025-04-11 15:00:00
11975,train,0,-0.011400466897849126,SiM5,2025-04-11 15:15:00
11976,train,0,-0.012445360451158516,SiM5,2025-04-11 15:30:00
11977,train,0,-0.012209097820290227,SiM5,2025-04-11 15:45:00
11978,train,0,-0.011383885502854518,SiM5,2025-04-11 16:00:00
11979,train,0,-0.012141706193404933,SiM5,2025-04-11 16:15:00
11980,train,0,-0.010481608921291352,SiM5,2025-04-11 16:30:00
11981,train,0,-0.010135479848081164,SiM5,2025-04-11 16:45:00
11982,train,0,-0.00979980241418077,SiM5,2025-04-11 17:00:00
11983,train,0,-0.009410509348075302,SiM5,2025-04-11 17:15:00
11984,train,0,-0.00852692054408788,SiM5,2025-04-11 17:30:00
11985,train,0,-0.008196256059212814,SiM5,2025-04-11 17:45:00
11986,train,0,-0.005055565676808205,SiM5,2025-04-11 18:00:00
11987,train,1,0.0008369831915431281,SiM5,2025-04-11 18:15:00
11988,train,1,0.004240745635709642,SiM5,2025-04-11 18:30:00
11989,train,1,0.0032704489121453406,SiM5,2025-04-11 18:45:00
11990,train,0,-0.008249637221631856,SiM5,2025-04-14 08:45:00
11991,train,0,-0.004943567627087586,SiM5,2025-04-14 09:00:00
11992,train,0,-0.006637700764653975,SiM5,2025-04-14 09:15:00
11993,train,0,-0.004407612313766851,SiM5,2025-04-14 09:30:00
11994,train,0,-0.003935426873343473,SiM5,2025-04-14 09:45:00
11995,train,0,-0.007759368296133995,SiM5,2025-04-14 10:00:00
11996,train,0,-0.005590999519791473,SiM5,2025-04-14 10:15:00
11997,train,0,-0.00608472870344956,SiM5,2025-04-14 10:30:00
11998,train,0,-0.004310196595403215,SiM5,2025-04-14 10:45:00
11999,train,0,-0.0016764074359003622,SiM5,2025-04-14 11:00:00
12000,train,1,0.0013116866679707684,SiM5,2025-04-14 11:15:00
12001,train,0,-0.0014363688595231405,SiM5,2025-04-14 11:30:00
12004,train,0,-0.0008966341732573602,SiM5,2025-04-14 12:15:00
12005,train,0,-0.002346041055718451,SiM5,2025-04-14 12:30:00
12006,train,0,-0.0013446266649811411,SiM5,2025-04-14 12:45:00
12007,train,1,0.0018753955013519619,SiM5,2025-04-14 13:00:00
12009,train,1,0.0008860351652397735,SiM5,2025-04-14 13:30:00
12010,train,1,0.002419438459854595,SiM5,2025-04-14 13:45:00
12011,train,1,0.003481147626018588,SiM5,2025-04-14 14:00:00
12012,train,1,0.005401038661281055,SiM5,2025-04-14 14:15:00
12013,train,1,0.005384030067559831,SiM5,2025-04-14 14:30:00
12014,train,1,0.011392171769530224,SiM5,2025-04-14 14:45:00
12015,train,1,0.007808546851281184,SiM5,2025-04-14 15:00:00
12016,train,1,0.006197325606797532,SiM5,2025-04-14 15:15:00
12017,train,1,0.007146144994246262,SiM5,2025-04-14 15:30:00
12018,train,1,0.005721917130061316,SiM5,2025-04-14 15:45:00
12019,train,1,0.0062338259819425534,SiM5,2025-04-14 16:00:00
12020,train,1,0.003964378052283779,SiM5,2025-04-14 16:15:00
12021,train,1,0.0051553509781356865,SiM5,2025-04-14 16:30:00
12022,train,1,0.004984057920968787,SiM5,2025-04-14 16:45:00
12023,train,1,0.005997260368584056,SiM5,2025-04-14 17:00:00
12024,train,1,0.004257081712957689,SiM5,2025-04-14 17:15:00
12025,train,1,0.006443729755276628,SiM5,2025-04-14 17:30:00
12026,train,1,0.0041083594181550165,SiM5,2025-04-14 17:45:00
12027,train,1,0.000436390362663408,SiM5,2025-04-14 18:00:00
12028,train,1,0.0013795481979652635,SiM5,2025-04-14 18:15:00
12029,train,1,0.0018739724767478094,SiM5,2025-04-14 18:30:00
12030,train,1,0.0010688795154412123,SiM5,2025-04-14 18:45:00
12031,train,0,-0.003052208835341408,SiM5,2025-04-15 08:45:00
12032,train,0,-0.004784962853577879,SiM5,2025-04-15 09:00:00
12034,train,0,-0.0018496392629014924,SiM5,2025-04-15 09:30:00
12035,train,0,-0.0011144557549576106,SiM5,2025-04-15 09:45:00
12036,train,0,-0.0021601746524186893,SiM5,2025-04-15 10:00:00
12037,train,0,-0.0023305741478479858,SiM5,2025-04-15 10:15:00
12038,train,1,0.0016872697221170796,SiM5,2025-04-15 10:30:00
12039,train,1,0.0040879600390422155,SiM5,2025-04-15 10:45:00
12040,train,1,0.006961573038887892,SiM5,2025-04-15 11:00:00
12041,train,1,0.007139314671926078,SiM5,2025-04-15 11:15:00
12042,train,1,0.010949074074074083,SiM5,2025-04-15 11:30:00
12043,train,1,0.011536147366472349,SiM5,2025-04-15 11:45:00
12044,train,1,0.00648037981263494,SiM5,2025-04-15 12:00:00
12045,train,1,0.009570873067308527,SiM5,2025-04-15 12:15:00
12046,train,1,0.007659829730291001,SiM5,2025-04-15 12:30:00
12047,train,1,0.006840559682155911,SiM5,2025-04-15 12:45:00
12048,train,1,0.006007526671346852,SiM5,2025-04-15 13:00:00
12049,train,1,0.005523399652486161,SiM5,2025-04-15 13:15:00
12050,train,1,0.004764480452970954,SiM5,2025-04-15 13:30:00
12051,train,1,0.004903089176373054,SiM5,2025-04-15 13:45:00
12052,train,1,0.005509610186452463,SiM5,2025-04-15 14:00:00
12053,train,1,0.004288490060590622,SiM5,2025-04-15 14:15:00
12054,train,1,0.005524671109423007,SiM5,2025-04-15 14:30:00
12055,train,1,0.0033931056693619066,SiM5,2025-04-15 14:45:00
12056,train,1,0.004640611685589935,SiM5,2025-04-15 15:00:00
12057,train,1,0.0037514384349828234,SiM5,2025-04-15 15:15:00
12058,train,0,-0.0007677323249685175,SiM5,2025-04-15 15:30:00
12059,train,0,-0.0028133255566610282,SiM5,2025-04-15 15:45:00
12060,train,0,-0.0017169150470435213,SiM5,2025-04-15 16:00:00
12062,train,0,-0.001339500377807834,SiM5,2025-04-15 16:30:00
12063,train,0,-0.002184829731986637,SiM5,2025-04-15 16:45:00
12064,train,1,0.0009296453575118324,SiM5,2025-04-15 17:00:00
12065,train,0,-0.0011004757264859721,SiM5,2025-04-15 17:15:00
12066,train,0,-0.0020606754436176544,SiM5,2025-04-15 17:30:00
12067,train,0,-0.0034771071383636887,SiM5,2025-04-15 17:45:00
12068,train,0,-0.002745587040829167,SiM5,2025-04-15 18:00:00
12069,train,0,-0.002815192886488238,SiM5,2025-04-15 18:15:00
12070,train,0,-0.001649352285612804,SiM5,2025-04-15 18:30:00
12071,train,0,-0.0021761539342572966,SiM5,2025-04-15 18:45:00
12072,train,1,0.010406746600883476,SiM5,2025-04-16 08:45:00
12073,train,1,0.009258622665291538,SiM5,2025-04-16 09:00:00
12074,train,1,0.005636669220127288,SiM5,2025-04-16 09:15:00
12075,train,1,0.005348326933625858,SiM5,2025-04-16 09:30:00
12076,train,1,0.007826225842517243,SiM5,2025-04-16 09:45:00
12077,train,1,0.012115724077852441,SiM5,2025-04-16 10:00:00
12078,train,1,0.015106921131294637,SiM5,2025-04-16 10:15:00
12079,train,1,0.014877911582040992,SiM5,2025-04-16 10:30:00
12080,train,1,0.009340974212034281,SiM5,2025-04-16 10:45:00
12081,train,1,0.009950362821409264,SiM5,2025-04-16 11:00:00
12082,train,1,0.010531382143634804,SiM5,2025-04-16 11:15:00
12083,train,1,0.011834998107776551,SiM5,2025-04-16 11:30:00
12084,train,1,0.009650761630772386,SiM5,2025-04-16 11:45:00
12085,train,1,0.0038465477802687165,SiM5,2025-04-16 12:00:00
12086,train,0,-0.000420182381866252,SiM5,2025-04-16 12:15:00
12087,train,0,-0.0012967217963009148,SiM5,2025-04-16 12:30:00
12089,train,0,-0.0006367326518778027,SiM5,2025-04-16 13:00:00
12090,train,0,-0.001399556238265931,SiM5,2025-04-16 13:15:00
12091,train,0,-0.0032955294438510307,SiM5,2025-04-16 13:30:00
12092,train,0,-0.004451409234403014,SiM5,2025-04-16 13:45:00
12093,train,0,-0.005381593587502009,SiM5,2025-04-16 14:00:00
12094,train,0,-0.003228887170858119,SiM5,2025-04-16 14:15:00
12095,train,0,-0.003251034420042709,SiM5,2025-04-16 14:30:00
12096,train,0,-0.007018338238623523,SiM5,2025-04-16 14:45:00
12097,train,0,-0.007474603336391161,SiM5,2025-04-16 15:00:00
12098,train,0,-0.0072711622533807585,SiM5,2025-04-16 15:15:00
12099,train,0,-0.007420394774051209,SiM5,2025-04-16 15:30:00
12100,train,0,-0.0026003520127179103,SiM5,2025-04-16 15:45:00
12101,train,0,-0.0035527406045334775,SiM5,2025-04-16 16:00:00
12102,train,0,-0.004932979519629899,SiM5,2025-04-16 16:15:00
12103,train,0,-0.00530425814056279,SiM5,2025-04-16 16:30:00
12104,train,0,-0.003984606477539732,SiM5,2025-04-16 16:45:00
12105,train,0,-0.0062465281320500665,SiM5,2025-04-16 17:00:00
12106,train,0,-0.004271756418995687,SiM5,2025-04-16 17:15:00
12107,train,0,-0.0019589977220956234,SiM5,2025-04-16 17:30:00
12108,train,0,-0.0027196176604460387,SiM5,2025-04-16 17:45:00
12109,train,0,-0.002457533591981198,SiM5,2025-04-16 18:00:00
12110,train,0,-0.0008887673480549863,SiM5,2025-04-16 18:15:00
12111,train,1,0.00041045286632912514,SiM5,2025-04-16 18:30:00
